file	line	property	value	selectors	atRules	suppressed
server/public/css/overlays.css	424	gap	var(--space-1)	.onboarding-rating-dialog .onboarding-rating-actions	@media (max-width: 639px)	false
server/public/css/overlays.css	425	margin-top	var(--space-3)	.onboarding-rating-dialog .onboarding-rating-actions	@media (max-width: 639px)	false
server/public/css/overlays.css	429	flex	1 1 0	.onboarding-rating-dialog .onboarding-rating-actions .btn	@media (max-width: 639px)	false
server/public/css/overlays.css	430	min-width	0	.onboarding-rating-dialog .onboarding-rating-actions .btn	@media (max-width: 639px)	false
server/public/css/overlays.css	431	padding-inline	var(--space-2)	.onboarding-rating-dialog .onboarding-rating-actions .btn	@media (max-width: 639px)	false
server/public/css/overlays.css	432	font-size	var(--font-size-xs)	.onboarding-rating-dialog .onboarding-rating-actions .btn	@media (max-width: 639px)	false
server/public/css/overlays.css	433	white-space	nowrap	.onboarding-rating-dialog .onboarding-rating-actions .btn	@media (max-width: 639px)	false
server/public/css/overlays.css	439	border-radius	var(--radius-lg)	.modal	@media (min-width: 640px)	false
server/public/css/overlays.css	441	animation-name	dialog-in	.modal	@media (min-width: 640px)	false
server/public/css/overlays.css	442	animation-duration	0.18s	.modal	@media (min-width: 640px)	false
server/public/css/overlays.css	447	opacity	0	from	@keyframes backdrop-in	false
server/public/css/overlays.css	452	transform	translateY(28px)	from	@keyframes sheet-in	false
server/public/css/overlays.css	453	opacity	0.5	from	@keyframes sheet-in	false
server/public/css/overlays.css	458	transform	scale(0.96) translateY(6px)	from	@keyframes dialog-in	false
server/public/css/overlays.css	459	opacity	0	from	@keyframes dialog-in	false
server/public/css/overlays.css	463	display	flex	.modal-header		false
server/public/css/overlays.css	464	justify-content	space-between	.modal-header		false
server/public/css/overlays.css	465	align-items	center	.modal-header		false
server/public/css/overlays.css	466	margin-bottom	var(--space-4)	.modal-header		false
server/public/css/overlays.css	469	margin	0	.modal-header h2		false
server/public/css/overlays.css	470	font-size	var(--font-size-lg)	.modal-header h2		false
server/public/css/overlays.css	478	max-width	var(--search-panel-width)	.info-board-modal .modal		false
server/public/css/overlays.css	481	margin-top	var(--space-2)	.info-board-dialog .two-column-card-grid		false
server/public/css/overlays.css	487	max-width	var(--search-panel-width)	.global-search-modal .modal		false
server/public/css/overlays.css	488	padding	var(--space-4)	.global-search-modal .modal		false
server/public/css/overlays.css	491	display	flex	.global-search		false
server/public/css/overlays.css	492	flex-direction	column	.global-search		false
server/public/css/overlays.css	493	gap	var(--space-3)	.global-search		false
server/public/css/overlays.css	496	font-size	var(--font-size-sm)	.global-search-label		false
server/public/css/overlays.css	497	font-weight	var(--font-weight-medium)	.global-search-label		false
